Date,Open,High,Low,Close,Adj Close,Volume
2019-09-18,5609.919922,5634.790039,5601.649902,5620.649902,5620.649902,68987800
2019-09-19,5617.700195,5662.859863,5616.910156,5659.080078,5659.080078,78682000
2019-09-20,5655.370117,5696.250000,5647.529785,5690.779785,5690.779785,188623500
2019-09-23,5679.310059,5683.930176,5619.290039,5630.759766,5630.759766,81625000
2019-09-24,5644.459961,5648.459961,5625.240234,5628.330078,5628.330078,67257400
2019-09-25,5598.500000,5600.759766,5531.620117,5583.799805,5583.799805,80836400
2019-09-26,5573.629883,5632.149902,5572.410156,5620.569824,5620.569824,71044800
2019-09-27,5627.439941,5645.359863,5621.580078,5640.580078,5640.580078,69249200
2019-09-30,5636.149902,5678.200195,5624.939941,5677.790039,5677.790039,77126700
2019-10-01,5696.200195,5704.930176,5594.930176,5597.629883,5597.629883,75964100
2019-10-02,5587.140137,5589.200195,5422.770020,5422.770020,5422.770020,104451600
2019-10-03,5432.009766,5472.620117,5393.490234,5438.770020,5438.770020,83768700
2019-10-04,5456.830078,5488.319824,5426.000000,5488.319824,5488.319824,76196900
2019-10-07,5476.770020,5524.189941,5461.589844,5521.609863,5521.609863,60954000
2019-10-08,5526.009766,5531.290039,5451.720215,5456.620117,5456.620117,72687700
2019-10-09,5458.160156,5515.640137,5447.009766,5499.140137,5499.140137,69267500
2019-10-10,5520.979980,5581.069824,5487.169922,5569.049805,5569.049805,87261800
2019-10-11,5576.950195,5667.399902,5574.259766,5665.479980,5665.479980,115452700
2019-10-14,5646.330078,5649.669922,5600.109863,5643.080078,5643.080078,65357900
2019-10-15,5676.740234,5724.310059,5659.689941,5702.049805,5702.049805,88007900
2019-10-16,5703.390137,5708.910156,5677.959961,5696.899902,5696.899902,83929000
2019-10-17,5679.919922,5737.149902,5673.069824,5673.069824,5673.069824,88695900
2019-10-18,5653.080078,5667.589844,5621.870117,5636.250000,5636.250000,95316900
2019-10-21,5633.040039,5664.580078,5625.100098,5648.350098,5648.350098,77639300
2019-10-22,5644.979980,5658.649902,5612.859863,5657.689941,5657.689941,67301500
2019-10-23,5617.299805,5657.649902,5616.020020,5653.439941,5653.439941,75280000
2019-10-24,5678.259766,5691.500000,5659.950195,5684.330078,5684.330078,83627900
2019-10-25,5694.899902,5722.640137,5671.819824,5722.149902,5722.149902,71714000
2019-10-28,5720.729980,5747.100098,5711.100098,5730.569824,5730.569824,69809000
2019-10-29,5728.100098,5742.080078,5715.259766,5740.140137,5740.140137,74571800
2019-10-30,5749.689941,5765.870117,5720.270020,5765.870117,5765.870117,90959100
2019-10-31,5770.259766,5778.240234,5718.629883,5729.859863,5729.859863,112062300
2019-11-01,5749.479980,5778.290039,5739.700195,5761.890137,5761.890137,65867300
2019-11-04,5788.359863,5833.689941,5784.850098,5824.299805,5824.299805,86434000
2019-11-05,5825.600098,5850.009766,5818.939941,5846.890137,5846.890137,78408500
2019-11-06,5847.609863,5876.270020,5838.399902,5866.740234,5866.740234,86948200
2019-11-07,5888.839844,5894.870117,5871.180176,5890.990234,5890.990234,105688900
2019-11-08,5867.419922,5889.700195,5861.609863,5889.700195,5889.700195,94387100
2019-11-11,5873.740234,5906.330078,5871.709961,5893.819824,5893.819824,60606400
2019-11-12,5904.270020,5931.189941,5897.299805,5919.750000,5919.750000,72093200
2019-11-13,5908.160156,5917.569824,5874.060059,5907.089844,5907.089844,76988600
2019-11-14,5902.399902,5916.899902,5894.069824,5901.080078,5901.080078,67172300
2019-11-15,5933.069824,5947.620117,5907.950195,5939.270020,5939.270020,74070300
2019-11-18,5939.640137,5942.470215,5900.350098,5929.790039,5929.790039,70805300
2019-11-19,5936.990234,5966.790039,5895.910156,5909.049805,5909.049805,72290900
2019-11-20,5880.689941,5902.950195,5859.580078,5894.029785,5894.029785,74180900
2019-11-21,5860.549805,5895.569824,5834.259766,5881.209961,5881.209961,76235300
2019-11-22,5885.609863,5930.459961,5885.609863,5893.129883,5893.129883,75146000
2019-11-25,5917.839844,5933.750000,5908.290039,5924.859863,5924.859863,62132600
2019-11-26,5927.410156,5941.509766,5909.930176,5929.620117,5929.620117,112044300
2019-11-27,5943.450195,5947.299805,5921.919922,5926.839844,5926.839844,68032200
2019-11-28,5909.950195,5919.129883,5900.209961,5912.720215,5912.720215,42729800
2019-11-29,5895.890137,5929.790039,5885.660156,5905.169922,5905.169922,61639300
2019-12-02,5910.120117,5947.680176,5781.029785,5786.740234,5786.740234,99392100
2019-12-03,5787.140137,5800.930176,5697.060059,5727.220215,5727.220215,86293300
2019-12-04,5725.970215,5812.709961,5725.970215,5799.680176,5799.680176,89688600
2019-12-05,5808.259766,5849.779785,5801.459961,5801.549805,5801.549805,73424300
2019-12-06,5815.750000,5871.910156,5811.290039,5871.910156,5871.910156,75933300
2019-12-09,5865.729980,5870.790039,5836.140137,5837.250000,5837.250000,56245200
2019-12-10,5833.479980,5851.109863,5776.669922,5848.029785,5848.029785,73070100
2019-12-11,5844.020020,5865.879883,5825.419922,5860.879883,5860.879883,62940400
2019-12-12,5871.200195,5915.649902,5845.000000,5884.259766,5884.259766,91513000
2019-12-13,5968.859863,5972.169922,5907.220215,5919.020020,5919.020020,113199500
2019-12-16,5946.649902,6003.379883,5942.299805,5991.660156,5991.660156,77242800
2019-12-17,5989.479980,5989.479980,5955.359863,5968.259766,5968.259766,84477400
2019-12-18,5971.399902,5983.020020,5959.600098,5959.600098,5959.600098,80799300
2019-12-19,5963.870117,5972.279785,5942.879883,5972.279785,5972.279785,72322800
2019-12-20,5979.529785,6024.169922,5966.879883,6021.529785,6021.529785,151362500
2019-12-23,6013.560059,6035.950195,6005.959961,6029.370117,6029.370117,46603900
2019-12-24,6027.189941,6033.990234,6025.620117,6029.549805,6029.549805,12440900
2019-12-25,null,null,null,null,null,null
2019-12-27,6039.950195,6065.000000,6027.720215,6037.390137,6037.390137,47289800
2019-12-30,6028.959961,6037.700195,5982.220215,5982.220215,5982.220215,40318700
2019-12-31,5970.589844,5987.220215,5958.250000,5978.060059,5978.060059,20670000
2020-01-02,6016.609863,6062.919922,6011.209961,6041.500000,6041.500000,63958300
2020-01-03,6007.959961,6044.160156,5994.589844,6044.160156,6044.160156,60488000
2020-01-06,6001.209961,6017.970215,5955.250000,6013.589844,6013.589844,69063700
2020-01-07,6033.220215,6065.740234,6000.000000,6012.350098,6012.350098,69593800
2020-01-08,5986.810059,6031.000000,5972.770020,6031.000000,6031.000000,71431600
2020-01-09,6066.750000,6071.660156,6034.149902,6042.549805,6042.549805,67961100
2020-01-10,6056.740234,6057.830078,6028.290039,6037.109863,6037.109863,64393300
2020-01-13,6040.910156,6058.689941,6018.330078,6036.140137,6036.140137,65192400
2020-01-14,6037.450195,6046.120117,5980.049805,6040.890137,6040.890137,75439500
2020-01-15,6042.720215,6053.009766,6011.279785,6032.609863,6032.609863,79851500
2020-01-16,6039.620117,6058.970215,6021.029785,6039.029785,6039.029785,76032900
2020-01-17,6066.290039,6109.810059,6066.290039,6100.720215,6100.720215,79316600
2020-01-20,6092.970215,6094.089844,6071.169922,6078.540039,6078.540039,41270000
2020-01-21,6034.240234,6045.990234,5994.169922,6045.990234,6045.990234,63922800
2020-01-22,6053.850098,6069.259766,6005.770020,6010.979980,6010.979980,69408800
2020-01-23,5992.470215,6024.319824,5961.870117,5971.790039,5971.790039,90037200
2020-01-24,6019.600098,6064.549805,6016.770020,6024.259766,6024.259766,82330600
2020-01-27,5924.060059,5942.830078,5851.000000,5863.020020,5863.020020,104036300
2020-01-28,5886.810059,5933.720215,5857.229980,5925.819824,5925.819824,84491600
2020-01-29,5921.970215,5969.729980,5916.229980,5954.890137,5954.890137,74107000
2020-01-30,5886.020020,5904.080078,5846.450195,5871.770020,5871.770020,89992200
2020-01-31,5891.709961,5894.689941,5799.040039,5806.339844,5806.339844,101862600
2020-02-03,5822.040039,5857.399902,5804.140137,5832.509766,5832.509766,75677800
2020-02-04,5863.359863,5935.049805,5862.819824,5935.049805,5935.049805,85595000
2020-02-05,5919.060059,6004.330078,5912.490234,5985.399902,5985.399902,107839000
2020-02-06,6045.040039,6050.939941,6008.549805,6038.180176,6038.180176,106153100
2020-02-07,6027.540039,6044.970215,5999.950195,6029.750000,6029.750000,82348500
2020-02-10,6008.479980,6018.310059,5993.910156,6015.669922,6015.669922,65703100
2020-02-11,6047.959961,6060.970215,6032.790039,6054.759766,6054.759766,81568400
2020-02-12,6064.250000,6104.729980,6062.970215,6104.729980,6104.729980,92681200
2020-02-13,6076.919922,6098.259766,6028.279785,6093.140137,6093.140137,92665700
2020-02-14,6096.069824,6096.069824,6067.140137,6069.350098,6069.350098,77985500
2020-02-17,6079.529785,6088.600098,6064.919922,6085.950195,6085.950195,58001900
2020-02-18,6042.379883,6079.500000,6039.939941,6056.819824,6056.819824,89930300
2020-02-19,6086.109863,6111.410156,6072.660156,6111.240234,6111.240234,80156900
2020-02-20,6105.169922,6110.950195,6062.299805,6062.299805,6062.299805,91055800
2020-02-21,6035.029785,6067.290039,5995.140137,6029.720215,6029.720215,97327600
2020-02-24,5875.859863,5884.859863,5765.169922,5791.870117,5791.870117,175269600
2020-02-25,5825.370117,5828.459961,5670.709961,5679.680176,5679.680176,143623800
2020-02-26,5646.140137,5707.310059,5526.140137,5684.549805,5684.549805,161976300
2020-02-27,5571.720215,5613.720215,5421.310059,5495.600098,5495.600098,216328100
2020-02-28,5310.819824,5376.049805,5229.560059,5309.899902,5309.899902,268468000
2020-03-02,5416.020020,5430.049805,5197.569824,5333.520020,5333.520020,201844000
2020-03-03,5408.149902,5509.279785,5371.660156,5393.169922,5393.169922,186265500
2020-03-04,5400.430176,5493.250000,5357.350098,5464.890137,5464.890137,152463500
2020-03-05,5490.520020,5494.160156,5329.240234,5361.100098,5361.100098,155475900
2020-03-06,5253.819824,5284.080078,5117.569824,5139.109863,5139.109863,198425500
2020-03-09,4845.270020,4863.339844,4691.200195,4707.910156,4707.910156,329160800
2020-03-10,4770.620117,4924.839844,4615.160156,4636.609863,4636.609863,280309600
2020-03-11,4716.220215,4766.000000,4603.049805,4610.250000,4610.250000,206895800
2020-03-12,4374.669922,4404.259766,4025.889893,4044.260010,4044.260010,371403200
2020-03-13,4234.370117,4438.509766,4055.189941,4118.359863,4118.359863,326461800
2020-03-16,3886.820068,3962.010010,3632.060059,3881.459961,3881.459961,311603900
2020-03-17,4041.330078,4042.459961,3759.000000,3991.780029,3991.780029,225787000
2020-03-18,3905.530029,3908.719971,3726.449951,3754.840088,3754.840088,214274700
2020-03-19,3833.989990,3909.149902,3691.080078,3855.500000,3855.500000,199534100
2020-03-20,4066.790039,4109.109863,3984.300049,4048.800049,4048.800049,271872900
2020-03-23,3869.010010,4097.819824,3851.169922,3914.310059,3914.310059,195845200
2020-03-24,4087.610107,4242.700195,4038.060059,4242.700195,4242.700195,185439800
2020-03-25,4339.709961,4453.009766,4221.319824,4432.299805,4432.299805,176942500
2020-03-26,4332.790039,4543.580078,4296.060059,4543.580078,4543.580078,150657300
2020-03-27,4433.950195,4471.370117,4288.660156,4351.490234,4351.490234,144021100
2020-03-30,4362.089844,4379.149902,4216.410156,4378.509766,4378.509766,119404100
2020-03-31,4437.779785,4468.520020,4309.720215,4396.120117,4396.120117,151397700
2020-04-01,4259.939941,4266.689941,4186.450195,4207.240234,4207.240234,141856100
2020-04-02,4243.839844,4265.560059,4143.160156,4220.959961,4220.959961,135203200
2020-04-03,4204.810059,4214.589844,4142.279785,4154.580078,4154.580078,124037700
2020-04-06,4298.500000,4353.209961,4268.520020,4346.140137,4346.140137,141469800
2020-04-07,4489.399902,4527.600098,4379.270020,4438.270020,4438.270020,146543100
2020-04-08,4397.359863,4442.750000,4333.089844,4442.750000,4442.750000,96256500
2020-04-09,4512.299805,4543.689941,4409.040039,4506.850098,4506.850098,126589000
2020-04-14,4553.549805,4577.839844,4497.560059,4523.910156,4523.910156,104764600
2020-04-15,4511.870117,4525.500000,4335.589844,4353.720215,4353.720215,119358000
2020-04-16,4402.379883,4418.649902,4318.899902,4350.160156,4350.160156,107745200
2020-04-17,4470.919922,4550.779785,4464.089844,4499.009766,4499.009766,134393000
2020-04-20,4531.339844,4531.339844,4426.240234,4528.299805,4528.299805,79833400
2020-04-21,4467.490234,4477.310059,4357.459961,4357.459961,4357.459961,98896700
2020-04-22,4382.200195,4417.569824,4361.439941,4411.799805,4411.799805,84195800
2020-04-23,4450.189941,4495.899902,4395.750000,4451.000000,4451.000000,90083500
2020-04-24,4387.029785,4448.729980,4366.089844,4393.319824,4393.319824,81295300
2020-04-27,4479.859863,4505.259766,4448.049805,4505.259766,4505.259766,75900400
2020-04-28,4507.419922,4601.939941,4493.509766,4569.790039,4569.790039,104388900
2020-04-29,4566.290039,4678.930176,4552.810059,4671.109863,4671.109863,111685100
2020-04-30,4693.279785,4719.740234,4554.910156,4572.180176,4572.180176,141611100
2020-05-04,4413.140137,4427.740234,4362.129883,4378.229980,4378.229980,124810600
2020-05-05,4455.740234,4492.520020,4419.950195,4483.129883,4483.129883,93373300
2020-05-06,4484.160156,4484.160156,4425.779785,4433.379883,4433.379883,83242500
2020-05-07,4456.439941,4503.939941,4440.979980,4501.439941,4501.439941,78225400
2020-05-08,4538.089844,4560.189941,4519.589844,4549.640137,4549.640137,49408600
2020-05-11,4561.189941,4569.759766,4460.240234,4490.220215,4490.220215,83493200
2020-05-12,4473.430176,4499.390137,4453.649902,4472.500000,4472.500000,99269700
2020-05-13,4420.500000,4422.740234,4336.560059,4344.950195,4344.950195,103285300
2020-05-14,4294.009766,4313.259766,4194.580078,4273.129883,4273.129883,127632000
2020-05-15,4314.970215,4335.770020,4255.189941,4277.629883,4277.629883,111236400
2020-05-18,4361.029785,4508.950195,4354.729980,4498.339844,4498.339844,119506400
2020-05-19,4536.069824,4536.069824,4421.109863,4458.160156,4458.160156,138767200
2020-05-20,4434.620117,4499.790039,4396.200195,4496.979980,4496.979980,107244100
2020-05-21,4443.919922,4498.080078,4429.270020,4445.450195,4445.450195,88243500
2020-05-22,4381.819824,4475.350098,4368.799805,4444.560059,4444.560059,99188200
2020-05-25,4482.540039,4539.910156,4451.560059,4539.910156,4539.910156,65971900
2020-05-26,4588.299805,4619.839844,4573.890137,4606.240234,4606.240234,140172500
2020-05-27,4621.770020,4711.990234,4614.410156,4688.740234,4688.740234,177960100
2020-05-28,4718.109863,4784.089844,4701.520020,4771.390137,4771.390137,127442900
2020-05-29,4733.979980,4768.850098,4695.359863,4695.439941,4695.439941,167179700
2020-06-01,4776.720215,4782.029785,4721.629883,4762.779785,4762.779785,75978000
2020-06-02,4799.879883,4880.149902,4795.279785,4858.970215,4858.970215,126839400
2020-06-03,4911.450195,5026.450195,4909.990234,5022.379883,5022.379883,160112800
2020-06-04,4994.180176,5052.750000,4966.819824,5011.979980,5011.979980,138794600
2020-06-05,5060.919922,5199.649902,5060.919922,5197.790039,5197.790039,186841500
2020-06-08,5159.299805,5213.669922,5137.200195,5175.520020,5175.520020,152914400
2020-06-09,5187.089844,5203.419922,5053.209961,5095.109863,5095.109863,160534800
2020-06-10,5119.859863,5152.450195,5043.569824,5053.419922,5053.419922,121335100
2020-06-11,4925.950195,4956.299805,4815.600098,4815.600098,4815.600098,161274600
2020-06-12,4774.109863,4940.790039,4759.169922,4839.259766,4839.259766,133164300
2020-06-15,4716.979980,4841.529785,4691.810059,4815.720215,4815.720215,111889900
2020-06-16,4922.790039,5006.790039,4887.560059,4952.459961,4952.459961,144445800
2020-06-17,4952.569824,5026.839844,4952.569824,4995.970215,4995.970215,107060900
2020-06-18,4978.299805,5017.180176,4908.600098,4958.750000,4958.750000,101195000
2020-06-19,4997.529785,5040.470215,4979.450195,4979.450195,4979.450195,219575400
2020-06-22,4928.009766,5006.399902,4902.060059,4948.700195,4948.700195,84695500
2020-06-23,4972.879883,5046.310059,4962.600098,5017.680176,5017.680176,101534900
2020-06-24,4985.629883,5004.040039,4871.359863,4871.359863,4871.359863,97104300
2020-06-25,4860.160156,4941.959961,4795.049805,4918.580078,4918.580078,99381800
2020-06-26,4965.720215,5014.830078,4908.149902,4909.640137,4909.640137,83954200
2020-06-29,4887.229980,4977.629883,4867.330078,4945.459961,4945.459961,94421100
2020-06-30,4958.939941,4967.350098,4901.959961,4935.990234,4935.990234,102399800
2020-07-01,4939.799805,4963.370117,4851.370117,4926.939941,4926.939941,94498400
2020-07-02,4963.129883,5072.709961,4956.660156,5049.379883,5049.379883,115448500
2020-07-03,5056.669922,5062.509766,4982.240234,5007.140137,5007.140137,61984900
2020-07-06,5112.500000,5121.720215,5059.069824,5081.509766,5081.509766,88519700
2020-07-07,5054.040039,5056.520020,5009.029785,5043.729980,5043.729980,75993100
2020-07-08,5004.819824,5040.520020,4969.830078,4981.129883,4981.129883,79877900
2020-07-09,5006.520020,5014.850098,4911.560059,4921.009766,4921.009766,83118100
2020-07-10,4891.609863,4974.370117,4882.500000,4970.479980,4970.479980,82357100
2020-07-13,5026.200195,5060.430176,4980.120117,5056.229980,5056.229980,75191300
2020-07-14,4990.479980,5007.459961,4941.729980,5007.459961,5007.459961,83503800
2020-07-15,5045.919922,5145.330078,5039.189941,5108.979980,5108.979980,97819900
2020-07-16,5076.520020,5105.120117,5048.319824,5085.279785,5085.279785,69535800
2020-07-17,5088.000000,5091.129883,5045.069824,5069.419922,5069.419922,82550600
2020-07-20,5058.479980,5100.790039,5015.109863,5093.180176,5093.180176,65186800
2020-07-21,5129.779785,5172.979980,5097.419922,5104.279785,5104.279785,85782100
2020-07-22,5098.479980,5099.290039,5028.479980,5037.120117,5037.120117,75799200
2020-07-23,5064.720215,5083.970215,5019.209961,5033.759766,5033.759766,79473700
2020-07-24,4973.729980,4982.120117,4925.410156,4956.430176,4956.430176,76465000
2020-07-27,4944.299805,4957.770020,4923.189941,4939.620117,4939.620117,74167000
2020-07-28,4930.100098,4950.009766,4893.629883,4928.939941,4928.939941,78674500
2020-07-29,4948.479980,4978.500000,4945.580078,4958.740234,4958.740234,75517100
2020-07-30,4952.080078,4952.379883,4801.020020,4852.939941,4852.939941,137065700
2020-07-31,4866.240234,4902.899902,4783.689941,4783.689941,4783.689941,129676300
2020-08-03,4797.060059,4899.520020,4763.600098,4875.930176,4875.930176,104619900
2020-08-04,4905.660156,4920.799805,4856.649902,4889.520020,4889.520020,86945300
2020-08-05,4916.959961,4954.600098,4907.410156,4933.339844,4933.339844,74970100
2020-08-06,4919.410156,4951.859863,4860.979980,4885.129883,4885.129883,80015300
2020-08-07,4873.100098,4896.209961,4843.899902,4889.520020,4889.520020,62365400
2020-08-10,4905.270020,4937.629883,4878.580078,4909.509766,4909.509766,62044500
2020-08-11,4952.410156,5052.120117,4949.049805,5027.990234,5027.990234,97809400
2020-08-12,5017.729980,5096.529785,5010.799805,5073.310059,5073.310059,76792800
2020-08-13,5055.419922,5079.020020,5037.549805,5042.379883,5042.379883,57693500
2020-08-14,5018.950195,5018.950195,4921.580078,4962.930176,4962.930176,66383400
2020-08-17,4972.589844,4995.549805,4937.720215,4971.939941,4971.939941,51855600
2020-08-18,4951.979980,5001.290039,4924.149902,4938.060059,4938.060059,60466700
2020-08-19,4934.790039,4977.229980,4917.529785,4977.229980,4977.229980,53103600
2020-08-20,4914.689941,4937.950195,4888.149902,4911.240234,4911.240234,66410900
2020-08-21,4927.609863,4939.250000,4839.080078,4896.330078,4896.330078,72886800
2020-08-24,4948.709961,5013.700195,4948.709961,5007.890137,5007.890137,68837200
2020-08-25,5023.060059,5073.609863,5008.270020,5008.270020,5008.270020,64060000
2020-08-26,4991.629883,5050.100098,4977.939941,5048.430176,5048.430176,49317700
2020-08-27,5052.259766,5052.259766,5005.459961,5015.970215,5015.970215,67454700
2020-08-28,5031.310059,5031.529785,4970.640137,5002.939941,5002.939941,71208000
2020-08-31,5041.339844,5067.549805,4942.180176,4947.220215,4947.220215,97432500
2020-09-01,4974.419922,4993.560059,4892.830078,4938.100098,4938.100098,91322100
2020-09-02,4969.620117,5062.009766,4959.640137,5031.740234,5031.740234,86998900
2020-09-03,5074.640137,5131.390137,4982.339844,5009.520020,5009.520020,93616800
2020-09-04,4974.689941,5068.879883,4928.790039,4965.069824,4965.069824,108586000
2020-09-07,4979.870117,5064.640137,4979.870117,5053.720215,5053.720215,61686000
2020-09-08,5052.879883,5061.600098,4935.379883,4973.520020,4973.520020,85589800
2020-09-09,4980.459961,5058.350098,4973.359863,5042.979980,5042.979980,86318500
2020-09-10,5039.479980,5062.890137,5005.839844,5023.930176,5023.930176,70699400
2020-09-11,5014.970215,5053.629883,4997.859863,5034.140137,5034.140137,70572900
2020-09-14,5071.870117,5087.520020,5034.910156,5051.879883,5051.879883,57540800
2020-09-15,5056.899902,5087.990234,5035.100098,5067.930176,5067.930176,79316700
2020-09-16,5065.750000,5091.520020,5029.560059,5074.419922,5074.419922,81456400
2020-09-17,5005.890137,5053.319824,4995.649902,5039.500000,5039.500000,85821100
2020-09-18,5035.939941,5041.330078,4978.180176,4978.180176,4978.180176,279158000
2020-09-21,4949.759766,4949.759766,4779.209961,4792.040039,4792.040039,128894100
2020-09-22,4809.569824,4827.000000,4772.839844,4772.839844,4772.839844,92909500
2020-09-23,4824.169922,4871.450195,4802.259766,4802.259766,4802.259766,86947200
2020-09-24,4746.100098,4806.830078,4744.040039,4762.620117,4762.620117,97836800
2020-09-25,4754.810059,4758.049805,4666.259766,4729.660156,4729.660156,96957900
2020-09-28,4806.140137,4849.970215,4788.180176,4843.270020,4843.270020,96864500
2020-09-29,4832.870117,4846.629883,4806.450195,4832.069824,4832.069824,73788000
2020-09-30,4793.189941,4854.020020,4782.689941,4803.439941,4803.439941,98788900
2020-10-01,4850.200195,4871.830078,4804.770020,4824.040039,4824.040039,90319600
2020-10-02,4769.430176,4824.879883,4757.220215,4824.879883,4824.879883,78027700
2020-10-05,4863.629883,4876.859863,4842.259766,4871.870117,4871.870117,73984600
2020-10-06,4881.799805,4925.709961,4850.359863,4895.459961,4895.459961,88768400
2020-10-07,4888.490234,4915.629883,4865.259766,4882.000000,4882.000000,90531200
2020-10-08,4910.490234,4936.040039,4877.100098,4911.939941,4911.939941,76900000
2020-10-09,4925.410156,4954.020020,4918.060059,4946.810059,4946.810059,82326900
2020-10-12,4952.470215,4998.509766,4944.000000,4979.290039,4979.290039,74090900
2020-10-13,4976.279785,4976.580078,4928.640137,4947.609863,4947.609863,81146200
2020-10-14,4956.689941,4965.319824,4928.430176,4941.660156,4941.660156,71558400
2020-10-15,4873.029785,4881.310059,4808.580078,4837.419922,4837.419922,106038500
2020-10-16,4904.100098,4957.600098,4875.759766,4935.859863,4935.859863,103413300
2020-10-19,4955.390137,4993.390137,4881.459961,4942.620117,4942.620117,44905900
2020-10-20,4932.870117,4968.609863,4914.490234,4929.279785,4929.279785,89484700
2020-10-21,4945.330078,4945.330078,4849.009766,4853.950195,4853.950195,77277800
2020-10-22,4830.439941,4873.899902,4783.649902,4851.379883,4851.379883,89673900
2020-10-23,4843.279785,4934.709961,4843.140137,4909.640137,4909.640137,80388100
2020-10-26,4844.640137,4896.470215,4814.990234,4816.120117,4816.120117,0
2020-10-27,4818.979980,4818.979980,4723.700195,4730.660156,4730.660156,0
2020-10-28,4635.189941,4640.629883,4521.609863,4571.120117,4571.120117,0
2020-10-29,4571.129883,4606.720215,4512.569824,4569.669922,4569.669922,0
2020-10-30,4519.370117,4601.740234,4519.370117,4594.240234,4594.240234,0
2020-11-02,4614.950195,4705.109863,4581.859863,4691.140137,4691.140137,0
2020-11-03,4743.859863,4812.290039,4730.229980,4805.609863,4805.609863,0
2020-11-04,4736.459961,4926.560059,4730.310059,4922.850098,4922.850098,0
2020-11-05,4956.020020,4998.189941,4942.180176,4983.990234,4983.990234,0
2020-11-06,4964.259766,4997.740234,4915.240234,4960.879883,4960.879883,0
2020-11-09,5036.919922,5387.490234,5021.330078,5336.319824,5336.319824,0
2020-11-10,5351.310059,5439.080078,5327.220215,5418.970215,5418.970215,0
2020-11-11,5433.660156,5462.950195,5408.669922,5445.209961,5445.209961,0
2020-11-12,5394.370117,5421.399902,5348.629883,5362.569824,5362.569824,0
2020-11-13,5343.319824,5411.120117,5343.250000,5380.160156,5380.160156,0
2020-11-16,5430.569824,5518.910156,5402.310059,5471.479980,5471.479980,0
2020-11-17,5468.290039,5487.310059,5441.259766,5483.000000,5483.000000,0
2020-11-18,5468.169922,5521.009766,5452.120117,5511.450195,5511.450195,0
2020-11-19,5458.020020,5490.180176,5449.450195,5474.660156,5474.660156,0
2020-11-20,5463.990234,5524.250000,5461.390137,5495.890137,5495.890137,0
2020-11-23,5543.830078,5555.830078,5492.149902,5492.149902,5492.149902,95986700
2020-11-24,5546.069824,5574.689941,5536.109863,5558.419922,5558.419922,0
2020-11-25,5577.970215,5589.779785,5545.009766,5571.290039,5571.290039,0
2020-11-26,5589.379883,5592.779785,5559.720215,5566.790039,5566.790039,65753800
2020-11-27,5563.040039,5612.759766,5556.620117,5598.180176,5598.180176,84633600
2020-11-30,5564.160156,5599.939941,5518.549805,5518.549805,5518.549805,0
2020-12-01,5542.459961,5589.680176,5529.250000,5581.640137,5581.640137,0
2020-12-02,5563.049805,5585.870117,5549.790039,5583.009766,5583.009766,0
2020-12-03,5581.529785,5584.100098,5546.290039,5574.359863,5574.359863,0
2020-12-04,5574.120117,5616.620117,5574.120117,5609.149902,5609.149902,0
2020-12-07,5594.500000,5595.830078,5535.419922,5573.379883,5573.379883,86156600
2020-12-08,5553.790039,5574.569824,5521.870117,5560.669922,5560.669922,0
2020-12-09,5590.189941,5599.410156,5545.939941,5546.819824,5546.819824,90861600
2020-12-10,5558.959961,5572.799805,5511.479980,5549.649902,5549.649902,0
2020-12-11,5528.140137,5532.810059,5466.560059,5507.549805,5507.549805,96872800
2020-12-14,5547.299805,5577.180176,5527.839844,5527.839844,5527.839844,0
2020-12-15,5521.790039,5565.520020,5517.060059,5530.310059,5530.310059,0
2020-12-16,5551.450195,5589.759766,5515.500000,5547.680176,5547.680176,0
2020-12-17,5578.790039,5585.509766,5547.589844,5549.459961,5549.459961,0
2020-12-18,5533.779785,5581.959961,5519.169922,5527.839844,5527.839844,173234900
2020-12-21,5392.549805,5422.100098,5306.580078,5393.339844,5393.339844,122849400
2020-12-22,5411.149902,5477.870117,5411.149902,5466.859863,5466.859863,0
2020-12-23,5472.140137,5539.160156,5472.029785,5527.589844,5527.589844,59208500
2020-12-24,5542.490234,5545.709961,5517.009766,5522.009766,5522.009766,0
2020-12-28,5562.040039,5601.000000,5547.899902,5588.379883,5588.379883,44706900
2020-12-29,5610.129883,5625.520020,5603.740234,5611.790039,5611.790039,0
2020-12-30,5603.720215,5625.600098,5594.109863,5599.410156,5599.410156,35280300
2020-12-31,5573.200195,5598.930176,5551.410156,5551.410156,5551.410156,0
2021-01-04,5614.040039,5656.419922,5567.970215,5588.959961,5588.959961,82741000
2021-01-05,5561.600098,5603.660156,5530.479980,5564.600098,5564.600098,79263400
2021-01-06,5601.009766,5648.419922,5553.390137,5630.600098,5630.600098,116286300
2021-01-07,5651.040039,5689.279785,5629.490234,5669.850098,5669.850098,91729600
2021-01-08,5711.580078,5721.890137,5676.149902,5706.879883,5706.879883,87558400
2021-01-11,5684.660156,5704.089844,5629.459961,5662.430176,5662.430176,76382800
2021-01-12,5672.200195,5679.060059,5636.750000,5650.970215,5650.970215,73935200
2021-01-13,5648.959961,5679.069824,5643.750000,5662.669922,5662.669922,109764000
2021-01-14,5662.169922,5690.490234,5656.750000,5681.140137,5681.140137,104615600
2021-01-15,5648.700195,5656.450195,5563.740234,5611.689941,5611.689941,127619000
2021-01-18,5584.850098,5618.419922,5584.589844,5617.270020,5617.270020,62122300
2021-01-19,5647.750000,5655.220215,5592.200195,5598.609863,5598.609863,89498100
